0.4864625726831644,0.9292480938232229,0.4585156537735357
0.35800073498890916,0.8803943898259268,0.558739483606377
0.6010675591473027,0.26675435310357987,0.3278760058606154
0.6239826187042936,0.5568506685799759,0.3859760544409404
0.8383587096504324,0.33766393237503844,0.453704888429916
0.9250686410104556,0.19293259443042632,0.3129387733051094
0.8282797396048229,0.029372292697799285,0.44785618592780696
0.38984265147007413,0.39385399025138434,0.41547869906111623
0.6230859507556742,0.6736442803379074,0.449024038056678
0.6412561033260957,0.9792932009020615,0.58910997043841
0.8289103227717425,0.86502048585225,0.1
0.7180549133410723,0.7440225156233354,0.9
0.42255500338816115,0.1441486656469666,0.1
0.594230910431988,0.623956048443615,0.4328142729777519
0.9422534510919309,0.5218449380215178,0.6431785281979023
0.9114193585503858,0.7528337612553627,0.3742436414211292
0.6574785977453818,0.15912512298358517,0.46481686617820206
0.8376239272610688,0.5860934120875048,0.41531159082964697
0.5332234377570567,0.21600610238646456,0.5269182918805853
0.8191985821731134,0.9550533638801452,0.6114124447486362
0.7532038054090551,0.6427831958468855,0.4571247370694455
0.6542898909530768,0.8013417816967965,0.9
0.5207020808761043,0.34478916193101294,0.6440750495821823
0.5559586781499178,0.7219253400995678,0.4316169773106607
0.3193281849193313,0.16611034603071984,0.5925185897095185
0.7257354123465918,0.41136102105175354,0.4882938482155089
0.9326227254570063,0.09478069164866354,0.1
0.7058899477892433,0.5389292429997041,0.42656696593151
0.7841705954462979,0.8509577998068111,0.4187022095753331
0.9026226130425601,0.20119080472650896,0.1
0.48264540466255856,0.19433700489059247,0.9
0.42710875342465,0.8888449619469391,0.1
0.8566364458660971,0.4760882289420364,0.5782174330749766
0.5524870961382368,0.045068817319661836,0.4087176857380187
0.5402447348227957,0.18269614984731763,0.47708752673115884
0.8829796595448898,0.12664088691871112,0.1
0.49933636406284976,0.6525219767081397,0.4576619037156233
0.7440427339487921,0.755380978781715,0.40013342546440916
0.41227395676069917,0.31466761449474256,0.4542976052581458
0.7758450980698215,0.7184945967027548,0.1
0.6469362001107273,0.8208776158799286,0.1
0.34242427085132493,0.9493438394876805,0.9
0.848456605938382,0.49648052794239395,0.1
0.5975132842117783,0.1545551480269346,0.1
0.7423673471054799,0.6685826082406997,0.4683673299178114
0.32687275991540216,0.364527739446905,0.5756984717879684
0.3452961074498298,0.018874008605174075,0.5133871412822736
0.5450593531264417,0.17224026234525114,0.4526730535366894
0.6382263177906036,0.9509012349509514,0.6498153867482969
0.916174477330518,0.3246219346158459,0.4640365740044008
0.8458506185713106,0.46654778364153504,0.9
0.8922217057816093,0.5933161414050603,0.30879915618023374
0.3768254065689399,0.9572504415707066,0.5974548369410888
0.4644836678731593,0.10632396432241731,0.4745122870816228
0.5250759695954132,0.0900090647023728,0.4197700879635711
0.9055532402337032,0.6648237553577908,0.9
0.44108348485249615,0.5101114994940411,0.43937308016825655
0.3157837108296542,0.020989518856897593,0.9
0.9406015018103,0.5752753007667908,0.1
0.884958763844435,0.7017125153086574,0.3436583030212269
0.6351959742869107,0.5270616149209828,0.9
0.5777015923665174,0.3546419312864971,0.6403220956363637
0.9130305564231851,0.7111525880802524,0.4518479623631755
0.6355792073918537,0.49208544363751217,0.9
0.3369297116219629,0.9117758901981724,0.6023199232622853
0.5679901232885214,0.06397377475914079,0.1
0.5331460742108919,0.2584292727820632,0.9
0.465973277196339,0.7471728355480871,0.49337193275306274
0.3007782142844407,0.8100146589411188,0.1
0.577534638398367,0.09841973787867675,0.4768548748086149
0.8746428285949213,0.7254205283045992,0.56252890229441
0.6935213753290237,0.3440293168014378,0.42987464293807587
0.6010312274702125,0.42556252595156474,0.55275319491158
0.8687737570388274,0.9994980709097624,0.9
0.31826587962453556,0.30330268850161046,0.45429944393939165
0.499123584417525,0.7106715328007148,0.1
0.9475694544241156,0.39515391992879567,0.5214930570842125
0.7509681346272029,0.8638492991601213,0.30787189986050795
0.5744868820886971,0.3765906470620214,0.4383473715005919
0.8025381299994914,0.6359917296472452,0.9
0.8128350357666174,0.9748229892337519,0.4355619096915088
0.8560854761888732,0.6567526185009884,0.5439664201362423
0.39937736999757284,0.6399638793502175,0.6126400003268706
0.4025990704093142,0.6296730756623581,0.4750257341420462
0.5152343892460726,0.17045722035378819,0.1
0.7489768930195588,0.5278505195543903,0.1
0.7576146541533808,0.32129478548611634,0.9
0.6479274167524816,0.8115451159013057,0.5179075271056562
0.8319760325057171,0.39164129333118114,0.5562210563134626
0.31085838895298196,0.3590692851920714,0.1
0.8110085819576645,0.6564118677007951,0.4500618929999102
0.9368770596805365,0.08607550178155965,0.1
0.4010624820216055,0.40258241799046046,0.1
0.669329020607133,0.9475085933024562,0.9
0.9386740121392647,0.1650699898396737,0.5703882346443359
0.9011513303030216,0.594715477336248,0.1
0.8701876492273135,0.8352189408212201,0.1
0.770790198320819,0.609793202577964,0.33387324932585166
0.7688368587014713,0.10865032658233376,0.5681567625090029
0.3601251927448912,0.6923697367371119,0.1
0.643018460937197,0.8387679432528787,0.1
0.66602132316816,0.7647625361914653,0.9
0.4314778919586355,0.25278412381831583,0.9
0.5513456226634292,0.46002211544457183,0.1
0.7944190310599126,0.24375773969256365,0.1
0.8296295426874609,0.7038344768110142,0.5017183643140879
0.48860000306011664,0.08961047573013492,0.1
0.30945198944826274,0.933458194040876,0.4327432421228602
0.5042102827005535,0.9326962747984626,0.3459513636445554
0.3334499175592856,0.04930862082154408,0.9
0.556929692964976,0.36118845868090743,0.5131090982648622
0.886777727665464,0.7809400346318718,0.9
0.490548598402808,0.13546536834793887,0.5858074138095937
0.8640625674164604,0.974339340473263,0.1
0.5075838546606511,0.7096577732235575,0.4464617139975453
0.32887452588098853,0.2886256366560319,0.6455587199143396
0.32649414361456686,0.4300119245802603,0.5220578829132884
0.44720407564595854,0.9998042486696992,0.5898518239473045
0.321022567667494,0.2062254780071897,0.5752806428031411
0.921128104333556,0.7550787797046875,0.9
0.4121834690783825,0.5199929039125172,0.1
0.5389373978800646,0.19064137594502217,0.3073457770817256
0.661039193767329,0.6420044825273431,0.3021114523658959
0.7432396129700709,0.6954657565856465,0.1
0.9137732723134642,0.7456624975740677,0.5933389152564619
0.5847441021052606,0.2593340633204212,0.40527162479934276
0.34736866964029506,0.34117179728832525,0.9
0.5883068759572494,0.0842089011321141,0.3761821730290603
0.5633889812099759,0.44436988562781665,0.1
0.9109259666708809,0.8037761693934082,0.45014218788404803
0.4725684153394244,0.9454335933535588,0.43834304459771933
0.44391411947696413,0.8344005110576972,0.5629698234742855
0.9204664019379607,0.6095893044616782,0.1
0.686268705283499,0.5028442740973161,0.9
0.919233662057668,0.6001372111313307,0.1
0.5099949332571072,0.5341813809216741,0.5594099200802118
0.6070301197772447,0.15430905892879454,0.9
0.8421430801088894,0.6118553666067761,0.5084944643775153
0.4729692497570298,0.9505313645105331,0.1
0.4711024289324346,0.7344903732035176,0.45003664448672653
0.6831782969806778,0.27722465646516004,0.5912395798012438
0.8677003286378575,0.6957819201072827,0.548163533664721
0.3248020870728617,0.045532405002930765,0.9
